datetime,122_WIND_1,309_WIND_1,317_WIND_1,303_WIND_1
2007-12-02 13:00:00,3.38,9.25,5.18,0.96
2007-12-02 14:00:00,2.96,7.6,2.68,1.65
2007-12-02 15:00:00,3.23,6.7700000000000005,3.16,1.08
2007-12-02 16:00:00,4.04,2.75,1.25,1.07
2007-12-02 17:00:00,5.01,2.27,1.93,1.87
2007-12-02 18:00:00,6.1000000000000005,3.47,1.96,2.18
2007-12-02 19:00:00,6.0200000000000005,3.09,2.38,1.24
2007-12-02 20:00:00,6.92,2.41,2.6,0.96
2007-12-02 21:00:00,7.140000000000001,2.46,3.08,0.97
2007-12-02 22:00:00,8.06,2.47,3.81,0.72
2007-12-02 23:00:00,8.47,2.49,2.94,0.42
2007-12-03 00:00:00,8.98,3.45,5.21,1.92
2007-12-03 01:00:00,10.46,5.23,5.07,1.19
2007-12-03 02:00:00,10.79,4.0200000000000005,3.09,1.0
2007-12-03 03:00:00,9.76,2.01,2.58,0.86
2007-12-03 04:00:00,9.43,0.89,3.45,0.52
2007-12-03 05:00:00,9.58,1.2,1.15,2.21
2007-12-03 06:00:00,8.950000000000001,1.73,0.28,1.59
2007-12-03 07:00:00,8.65,2.54,1.66,1.39
2007-12-03 08:00:00,8.83,1.79,1.9,2.11
2007-12-03 09:00:00,9.35,2.32,1.31,1.92
2007-12-03 10:00:00,9.52,2.6,1.89,1.25
2007-12-03 11:00:00,9.04,2.19,3.73,2.73
2007-12-03 12:00:00,9.64,1.35,2.39,2.82
2007-12-03 13:00:00,9.6,1.19,2.97,1.4
2007-12-03 14:00:00,10.46,1.56,4.19,0.71
2007-12-03 15:00:00,10.12,1.36,4.04,0.67
2007-12-03 16:00:00,10.28,0.8200000000000001,3.69,0.73
2007-12-03 17:00:00,10.34,1.21,3.8,0.99
2007-12-03 18:00:00,9.54,1.28,3.59,0.7000000000000001
2007-12-03 19:00:00,9.32,1.41,3.2,0.96
2007-12-03 20:00:00,8.63,1.42,2.77,1.07
2007-12-03 21:00:00,7.86,1.13,4.44,0.8300000000000001
2007-12-03 22:00:00,7.98,1.2,4.17,0.68
2007-12-03 23:00:00,8.09,1.11,3.78,0.63
2007-12-04 00:00:00,8.19,0.86,3.92,1.15
2007-12-04 01:00:00,8.08,0.85,3.52,0.61
2007-12-04 02:00:00,8.2,0.31,4.1,0.59
2007-12-04 03:00:00,8.870000000000001,0.4,4.8,0.23
2007-12-04 04:00:00,9.55,0.37,5.12,0.36
2007-12-04 05:00:00,9.89,0.17,3.2,0.38
2007-12-04 06:00:00,10.43,0.38,2.6,0.33
2007-12-04 07:00:00,11.18,0.49,2.95,0.4
2007-12-04 08:00:00,12.35,0.43,2.46,0.33
2007-12-04 09:00:00,12.37,0.8200000000000001,2.69,1.41
2007-12-04 10:00:00,10.29,0.53,3.63,0.56
2007-12-04 11:00:00,6.95,0.49,3.8,1.14
2007-12-04 12:00:00,7.04,0.39,3.79,1.25
2007-12-04 13:00:00,7.37,0.56,4.19,1.17
2007-12-04 14:00:00,6.95,0.47,4.39,1.07
2007-12-04 15:00:00,7.46,0.47,4.95,1.12
2007-12-04 16:00:00,8.76,0.35,4.7700000000000005,0.92
2007-12-04 17:00:00,9.52,0.45,5.03,0.55
2007-12-04 18:00:00,9.86,0.8,4.3,0.86
2007-12-04 19:00:00,9.34,0.61,3.79,1.01
2007-12-04 20:00:00,9.44,0.8300000000000001,3.54,1.01
2007-12-04 21:00:00,9.99,1.09,3.35,0.98
2007-12-04 22:00:00,10.1,1.16,3.56,0.96
2007-12-04 23:00:00,11.38,0.7000000000000001,3.16,1.05
2007-12-05 00:00:00,10.73,0.62,2.93,1.63
2007-12-05 01:00:00,10.59,0.32,2.5500000000000003,1.34
2007-12-05 02:00:00,10.63,0.27,2.88,1.14
2007-12-05 03:00:00,10.39,0.96,2.68,1.49
2007-12-05 04:00:00,9.94,0.85,1.85,1.34
2007-12-05 05:00:00,10.55,0.67,1.95,1.41
2007-12-05 06:00:00,9.84,1.32,1.17,1.0
2007-12-05 07:00:00,9.59,2.51,1.38,4.58
2007-12-05 08:00:00,8.66,3.29,2.66,3.43
2007-12-05 09:00:00,7.54,1.53,2.92,4.72
2007-12-05 10:00:00,6.640000000000001,1.09,2.83,4.5
2007-12-05 11:00:00,5.84,2.66,2.52,4.51
2007-12-05 12:00:00,4.66,2.52,2.57,2.2
2007-12-05 13:00:00,3.91,1.73,2.69,2.31
2007-12-05 14:00:00,3.51,2.08,2.5500000000000003,3.16
2007-12-05 15:00:00,2.45,2.26,1.72,4.47
2007-12-05 16:00:00,0.72,2.46,1.3,3.39
2007-12-05 17:00:00,1.28,2.34,1.5,2.34
2007-12-05 18:00:00,0.72,1.45,2.02,1.99
2007-12-05 19:00:00,1.72,1.03,2.05,2.09
2007-12-05 20:00:00,3.56,1.09,0.73,2.5500000000000003
2007-12-05 21:00:00,4.7700000000000005,0.41,0.49,7.0200000000000005
2007-12-05 22:00:00,5.8100000000000005,3.04,2.86,16.44
2007-12-05 23:00:00,7.22,6.4,4.01,17.94
2007-12-06 00:00:00,7.99,6.28,3.7,20.49
2007-12-06 01:00:00,8.06,8.700000000000001,4.03,22.82
2007-12-06 02:00:00,8.76,9.05,4.89,24.3
2007-12-06 03:00:00,9.23,9.23,5.59,25.7
2007-12-06 04:00:00,9.78,9.95,5.8,26.51
2007-12-06 05:00:00,10.01,10.32,4.91,26.26
2007-12-06 06:00:00,10.39,10.46,6.04,25.5
2007-12-06 07:00:00,11.21,10.47,7.23,23.89
2007-12-06 08:00:00,10.71,10.78,6.69,22.81
2007-12-06 09:00:00,9.52,11.3,5.59,21.99
2007-12-06 10:00:00,9.39,10.75,4.12,21.03
2007-12-06 11:00:00,9.27,10.7,4.23,19.73
2007-12-06 12:00:00,10.59,11.67,3.43,18.8
2007-12-06 13:00:00,11.43,13.08,5.22,17.64
2007-12-06 14:00:00,11.27,13.9,4.73,16.79
2007-12-06 15:00:00,11.65,14.77,5.75,16.32
2007-12-06 16:00:00,11.22,14.73,7.55,15.8
2007-12-06 17:00:00,10.3,13.83,9.31,15.8
2007-12-06 18:00:00,10.39,13.02,12.57,15.93
2007-12-06 19:00:00,10.32,13.22,12.09,15.27
2007-12-06 20:00:00,11.1,14.55,11.56,14.09
2007-12-06 21:00:00,12.03,14.53,10.6,12.54
2007-12-06 22:00:00,11.27,14.81,13.16,10.22
2007-12-06 23:00:00,11.36,15.05,15.23,7.73
2007-12-07 00:00:00,12.02,14.86,20.42,3.64
2007-12-07 01:00:00,12.49,16.29,21.96,6.43
2007-12-07 02:00:00,12.05,17.29,19.18,9.64
2007-12-07 03:00:00,11.91,18.7,18.72,13.06
2007-12-07 04:00:00,12.29,20.5,19.75,14.2
2007-12-07 05:00:00,12.38,18.98,20.6,10.82
2007-12-07 06:00:00,12.5,17.830000000000002,23.09,10.29
2007-12-07 07:00:00,11.88,16.44,22.0,10.43
2007-12-07 08:00:00,13.83,13.35,14.57,14.67
2007-12-07 09:00:00,14.44,17.740000000000002,13.99,19.88
2007-12-07 10:00:00,14.65,17.37,11.08,15.89
2007-12-07 11:00:00,13.61,10.01,12.41,13.46
2007-12-07 12:00:00,16.86,8.68,12.3,9.89
2007-12-07 13:00:00,18.33,8.59,9.05,9.51
2007-12-07 14:00:00,20.72,9.78,9.7,11.09
2007-12-07 15:00:00,21.54,13.55,10.45,21.69
2007-12-07 16:00:00,22.68,10.91,14.79,17.6
2007-12-07 17:00:00,23.95,11.16,16.84,3.65
2007-12-07 18:00:00,22.85,13.69,17.96,2.34
2007-12-07 19:00:00,21.5,13.82,20.65,10.48
2007-12-07 20:00:00,20.9,11.86,22.48,17.0
2007-12-07 21:00:00,20.03,12.48,22.74,15.03
2007-12-07 22:00:00,19.96,12.72,19.64,16.98
2007-12-07 23:00:00,18.48,11.07,16.88,19.86
2007-12-08 00:00:00,18.62,10.3,15.77,9.63
2007-12-08 01:00:00,14.62,11.09,17.55,13.07
2007-12-08 02:00:00,15.25,9.34,17.63,11.7
2007-12-08 03:00:00,12.85,5.87,16.07,16.28
2007-12-08 04:00:00,15.03,4.44,15.38,17.84
2007-12-08 05:00:00,13.84,6.92,17.96,23.49
2007-12-08 06:00:00,16.86,7.73,12.71,22.36
2007-12-08 07:00:00,19.29,8.31,13.21,20.61
2007-12-08 08:00:00,18.39,10.89,11.4,19.86
2007-12-08 09:00:00,16.19,12.21,9.24,20.75
2007-12-08 10:00:00,14.8,9.82,6.76,19.83
2007-12-08 11:00:00,14.55,10.95,1.55,18.77
2007-12-08 12:00:00,14.0,11.47,0.92,17.96
2007-12-08 13:00:00,11.76,10.97,1.18,18.72
2007-12-08 14:00:00,13.63,10.59,3.3200000000000003,19.76
2007-12-08 15:00:00,13.08,8.4,4.67,20.67
2007-12-08 16:00:00,13.46,5.38,3.8,20.55
2007-12-08 17:00:00,10.75,5.6000000000000005,5.1000000000000005,18.12
2007-12-08 18:00:00,9.36,8.01,5.82,15.13
2007-12-08 19:00:00,11.21,8.2,7.09,14.28
2007-12-08 20:00:00,11.04,7.640000000000001,5.25,16.01
2007-12-08 21:00:00,11.22,7.7,4.32,17.22
2007-12-08 22:00:00,9.16,10.13,5.8100000000000005,15.62
2007-12-08 23:00:00,12.17,11.44,4.17,12.75
2007-12-09 00:00:00,10.11,9.14,2.33,13.42
2007-12-09 01:00:00,9.63,2.98,2.6,10.03
2007-12-09 02:00:00,7.640000000000001,5.95,5.82,4.09
2007-12-09 03:00:00,8.05,8.52,1.28,5.95
2007-12-09 04:00:00,6.2700000000000005,7.94,1.21,4.18
2007-12-09 05:00:00,5.44,2.01,1.15,6.63
2007-12-09 06:00:00,5.08,1.24,2.72,12.33
2007-12-09 07:00:00,4.58,1.68,5.15,11.66
2007-12-09 08:00:00,4.37,1.34,5.98,7.16
2007-12-09 09:00:00,2.81,1.57,4.58,7.83
2007-12-09 10:00:00,2.07,3.28,5.7,10.19
2007-12-09 11:00:00,2.07,5.07,5.43,12.38
2007-12-09 12:00:00,6.54,7.32,6.0200000000000005,12.31
2007-12-09 13:00:00,7.31,5.53,6.51,15.22
2007-12-09 14:00:00,8.86,5.05,7.95,14.79
2007-12-09 15:00:00,9.3,5.58,8.26,13.61
2007-12-09 16:00:00,10.2,5.4,9.52,14.8
2007-12-09 17:00:00,12.34,5.05,11.21,13.8
2007-12-09 18:00:00,11.18,7.29,11.0,14.16
2007-12-09 19:00:00,10.17,10.66,10.37,13.27
2007-12-09 20:00:00,9.57,10.13,11.94,8.19
2007-12-09 21:00:00,11.65,9.88,12.03,6.95
2007-12-09 22:00:00,12.55,9.92,12.17,7.23
2007-12-09 23:00:00,13.24,9.79,12.52,8.64
2007-12-10 00:00:00,12.93,9.01,11.23,8.11
2007-12-10 01:00:00,13.25,9.79,9.23,6.68
2007-12-10 02:00:00,13.04,11.1,6.65,5.37
2007-12-10 03:00:00,12.91,5.0,8.040000000000001,4.41
2007-12-10 04:00:00,13.0,5.76,8.4,4.16
2007-12-10 05:00:00,14.22,5.32,9.49,3.21
2007-12-10 06:00:00,13.41,3.2,9.44,2.12
2007-12-10 07:00:00,12.47,4.48,7.57,2.64
2007-12-10 08:00:00,11.08,3.02,6.97,4.88
2007-12-10 09:00:00,10.85,2.44,7.21,5.33
2007-12-10 10:00:00,11.2,2.7,6.6000000000000005,5.72
2007-12-10 11:00:00,11.23,1.39,6.0600000000000005,6.96
2007-12-10 12:00:00,10.88,1.16,4.69,5.0600000000000005
2007-12-10 13:00:00,10.31,1.08,3.1,5.61
2007-12-10 14:00:00,10.05,0.79,5.92,6.36
2007-12-10 15:00:00,8.950000000000001,0.31,6.75,6.76
2007-12-10 16:00:00,7.9,0.31,6.51,5.65
2007-12-10 17:00:00,7.18,0.55,6.98,3.52
2007-12-10 18:00:00,6.18,1.85,7.37,1.15
2007-12-10 19:00:00,4.68,2.56,6.86,0.68
2007-12-10 20:00:00,2.99,2.64,6.51,0.66
2007-12-10 21:00:00,2.01,2.9,6.140000000000001,0.6
2007-12-10 22:00:00,3.74,2.14,4.97,1.11
2007-12-10 23:00:00,6.4,1.21,5.07,1.06
2007-12-11 00:00:00,8.24,0.89,5.3,1.13
2007-12-11 01:00:00,9.33,1.09,4.64,2.42
2007-12-11 02:00:00,7.79,0.5,6.28,4.62
2007-12-11 03:00:00,8.32,0.56,7.56,3.54
2007-12-11 04:00:00,8.290000000000001,0.66,6.47,3.01
2007-12-11 05:00:00,8.59,1.36,6.32,8.700000000000001
2007-12-11 06:00:00,8.99,0.21,8.88,5.75
2007-12-11 07:00:00,8.44,1.54,7.56,6.58
2007-12-11 08:00:00,7.57,2.92,11.39,11.03
2007-12-11 09:00:00,7.43,2.08,12.76,16.87
2007-12-11 10:00:00,7.66,6.7,12.41,15.73
2007-12-11 11:00:00,6.94,6.12,11.6,6.51
2007-12-11 12:00:00,5.66,5.26,11.1,6.68
2007-12-11 13:00:00,4.93,9.25,11.54,3.96
2007-12-11 14:00:00,2.9,9.71,11.16,12.59
2007-12-11 15:00:00,1.29,11.66,9.76,12.72
2007-12-11 16:00:00,1.97,10.78,10.42,13.12
2007-12-11 17:00:00,5.61,8.85,11.35,13.06
2007-12-11 18:00:00,9.44,8.83,11.29,13.16
2007-12-11 19:00:00,9.74,8.89,10.86,11.66
2007-12-11 20:00:00,9.6,7.86,10.3,10.43
2007-12-11 21:00:00,10.22,6.9,10.2,7.18
2007-12-11 22:00:00,11.04,7.57,10.37,5.37
2007-12-11 23:00:00,11.49,8.26,11.02,7.54
2007-12-12 00:00:00,11.22,8.55,11.47,5.95
2007-12-12 01:00:00,11.47,10.21,11.33,7.5
2007-12-12 02:00:00,11.16,7.12,5.67,4.24
2007-12-12 03:00:00,11.66,7.08,4.94,2.52
2007-12-12 04:00:00,11.14,6.63,4.8500000000000005,2.67
2007-12-12 05:00:00,10.53,4.2,3.86,3.62
2007-12-12 06:00:00,9.32,2.14,4.5,2.46
2007-12-12 07:00:00,9.06,2.71,3.79,4.89
2007-12-12 08:00:00,8.24,1.94,5.3100000000000005,5.95
2007-12-12 09:00:00,10.07,2.73,5.38,5.1000000000000005
2007-12-12 10:00:00,9.99,2.61,5.71,2.7
2007-12-12 11:00:00,9.59,2.35,4.64,1.36
2007-12-12 12:00:00,10.69,1.57,4.7700000000000005,2.1
2007-12-12 13:00:00,10.98,1.28,3.77,1.43
2007-12-12 14:00:00,9.82,1.31,3.53,1.02
2007-12-12 15:00:00,9.34,1.53,3.87,0.47
2007-12-12 16:00:00,9.25,1.55,3.23,0.27
2007-12-12 17:00:00,9.06,1.31,2.92,0.35
2007-12-12 18:00:00,9.07,1.6,2.52,1.18
2007-12-12 19:00:00,8.68,1.61,3.35,1.92
2007-12-12 20:00:00,8.42,2.0,3.48,2.2
2007-12-12 21:00:00,8.3,2.11,3.37,2.04
2007-12-12 22:00:00,7.99,2.22,3.41,1.91
2007-12-12 23:00:00,7.640000000000001,2.06,4.75,1.58
2007-12-13 00:00:00,7.82,2.37,4.9,1.95
2007-12-13 01:00:00,8.370000000000001,3.7,4.99,5.13
2007-12-13 02:00:00,8.78,5.09,4.3,3.54
2007-12-13 03:00:00,7.97,2.09,3.89,3.74
2007-12-13 04:00:00,7.68,0.38,3.45,3.67
2007-12-13 05:00:00,7.15,2.52,3.88,3.35
2007-12-13 06:00:00,6.65,2.58,4.24,2.65
2007-12-13 07:00:00,6.1000000000000005,2.49,4.61,1.57
2007-12-13 08:00:00,5.74,2.54,4.93,1.52
2007-12-13 09:00:00,5.2,2.51,5.65,1.62
2007-12-13 10:00:00,4.65,2.07,5.26,1.46
2007-12-13 11:00:00,4.59,1.77,4.88,1.74
2007-12-13 12:00:00,4.69,1.64,4.53,1.25
2007-12-13 13:00:00,4.7700000000000005,1.95,4.22,0.91
2007-12-13 14:00:00,4.99,2.01,3.61,0.8200000000000001
2007-12-13 15:00:00,4.54,1.6,3.36,0.59
2007-12-13 16:00:00,4.5200000000000005,1.38,4.2,0.2
2007-12-13 17:00:00,3.71,0.92,4.5200000000000005,0.28
2007-12-13 18:00:00,3.0,1.26,6.67,0.77
2007-12-13 19:00:00,2.35,1.9,6.95,1.27
2007-12-13 20:00:00,1.94,2.5,8.25,1.25
2007-12-13 21:00:00,1.64,2.73,7.27,1.1
2007-12-13 22:00:00,1.95,3.13,7.04,0.75
2007-12-13 23:00:00,1.85,2.65,6.47,0.58
2007-12-14 00:00:00,0.66,2.43,5.63,0.43
2007-12-14 01:00:00,0.17,2.69,5.48,0.47
2007-12-14 02:00:00,1.69,1.47,5.5200000000000005,1.23
2007-12-14 03:00:00,1.21,1.71,6.34,0.31
2007-12-14 04:00:00,0.52,0.77,6.4,0.28
2007-12-14 05:00:00,2.05,1.16,6.49,0.73
2007-12-14 06:00:00,2.1,0.51,7.77,0.96
2007-12-14 07:00:00,1.32,1.08,6.48,0.64
2007-12-14 08:00:00,2.36,2.39,6.01,0.6
2007-12-14 09:00:00,2.16,2.32,7.35,0.52
2007-12-14 10:00:00,1.66,1.66,8.64,1.39
2007-12-14 11:00:00,3.17,0.73,9.07,2.34
2007-12-14 12:00:00,6.59,0.42,6.8500000000000005,2.35
2007-12-14 13:00:00,7.23,0.7000000000000001,6.2,1.64
2007-12-14 14:00:00,6.79,1.26,7.140000000000001,1.1
2007-12-14 15:00:00,6.19,1.91,8.51,0.3
2007-12-14 16:00:00,5.3100000000000005,2.32,8.99,0.5
2007-12-14 17:00:00,4.63,1.72,8.01,0.08
2007-12-14 18:00:00,4.47,1.52,7.84,0.52
2007-12-14 19:00:00,4.2,1.88,7.44,0.86
2007-12-14 20:00:00,4.22,2.3000000000000003,6.68,1.18
2007-12-14 21:00:00,4.69,2.46,5.57,1.31
2007-12-14 22:00:00,4.97,2.5500000000000003,4.37,1.13
2007-12-14 23:00:00,5.07,2.67,4.09,1.02
2007-12-15 00:00:00,4.84,2.98,3.77,0.45
2007-12-15 01:00:00,5.69,2.36,2.19,0.75
2007-12-15 02:00:00,6.32,2.0,1.61,1.21
2007-12-15 03:00:00,6.8100000000000005,1.77,1.0,0.89
2007-12-15 04:00:00,7.04,1.53,1.05,0.48
2007-12-15 05:00:00,7.16,0.95,1.65,0.19
2007-12-15 06:00:00,7.19,1.45,1.5,1.01
2007-12-15 07:00:00,6.92,1.88,1.04,0.48
2007-12-15 08:00:00,6.88,2.11,1.09,0.51
2007-12-15 09:00:00,7.19,2.1,0.74,0.22
2007-12-15 10:00:00,7.21,2.24,0.63,0.28
2007-12-15 11:00:00,7.28,2.16,0.67,0.22
2007-12-15 12:00:00,7.42,2.08,1.27,0.06
2007-12-15 13:00:00,7.61,1.64,0.96,0.21
2007-12-15 14:00:00,7.83,1.87,0.42,0.07
2007-12-15 15:00:00,7.84,1.87,1.32,0.22
2007-12-15 16:00:00,7.7,2.04,1.78,0.36
2007-12-15 17:00:00,7.73,1.95,1.93,0.21
2007-12-15 18:00:00,7.77,1.67,2.37,0.56
2007-12-15 19:00:00,7.640000000000001,1.7,1.42,0.85
2007-12-15 20:00:00,7.7,1.87,1.29,0.75
2007-12-15 21:00:00,7.57,1.76,2.05,0.61
2007-12-15 22:00:00,7.44,1.39,2.75,1.03
2007-12-15 23:00:00,7.45,0.94,3.31,1.35
2007-12-16 00:00:00,7.7,1.17,3.09,1.1
2007-12-16 01:00:00,7.84,0.93,0.8200000000000001,1.53
2007-12-16 02:00:00,7.77,0.75,0.58,1.21
2007-12-16 03:00:00,7.47,0.32,0.59,0.32
2007-12-16 04:00:00,7.15,0.25,0.75,0.35
2007-12-16 05:00:00,6.5200000000000005,0.76,0.74,1.3
2007-12-16 06:00:00,5.91,1.28,0.37,1.59
2007-12-16 07:00:00,5.53,1.23,0.23,1.9
2007-12-16 08:00:00,5.55,2.19,0.35,0.14
2007-12-16 09:00:00,5.57,3.21,0.43,0.48
2007-12-16 10:00:00,5.91,3.16,1.45,0.16
2007-12-16 11:00:00,6.36,3.03,1.89,0.26
2007-12-16 12:00:00,6.58,2.54,1.91,0.17
2007-12-16 13:00:00,6.96,2.58,2.27,0.7000000000000001
2007-12-16 14:00:00,7.32,2.78,1.48,0.92
2007-12-16 15:00:00,7.34,3.03,1.2,0.98
2007-12-16 16:00:00,7.0,3.08,0.95,0.51
2007-12-16 17:00:00,6.25,2.23,1.21,0.52
2007-12-16 18:00:00,5.57,1.75,1.59,0.71
2007-12-16 19:00:00,5.16,1.76,0.79,0.9
2007-12-16 20:00:00,4.39,1.86,2.28,0.71
2007-12-16 21:00:00,3.83,1.67,2.96,0.97
2007-12-16 22:00:00,3.16,1.43,3.01,1.77
2007-12-16 23:00:00,1.94,0.92,3.65,1.68
2007-12-17 00:00:00,0.68,0.43,4.08,1.45
2007-12-17 01:00:00,0.29,0.75,4.03,1.67
2007-12-17 02:00:00,1.54,0.44,3.5500000000000003,1.8
2007-12-17 03:00:00,3.73,0.39,3.3000000000000003,1.93
2007-12-17 04:00:00,4.82,0.2,2.9,1.41
2007-12-17 05:00:00,5.48,0.48,2.61,0.65
2007-12-17 06:00:00,6.84,0.7000000000000001,2.76,0.56
2007-12-17 07:00:00,7.23,0.99,4.09,0.29
2007-12-17 08:00:00,8.49,0.53,4.78,1.03
2007-12-17 09:00:00,9.32,0.63,4.51,1.46
2007-12-17 10:00:00,10.19,0.7000000000000001,5.16,1.79
2007-12-17 11:00:00,10.5,1.33,6.0200000000000005,0.87
2007-12-17 12:00:00,10.69,1.28,7.68,3.15
2007-12-17 13:00:00,10.58,1.24,9.67,3.38
2007-12-17 14:00:00,9.86,2.06,11.38,2.85
2007-12-17 15:00:00,9.01,1.5,12.18,4.2700000000000005
2007-12-17 16:00:00,8.72,1.83,13.34,4.69
2007-12-17 17:00:00,8.84,1.63,13.84,2.78
2007-12-17 18:00:00,8.790000000000001,4.11,12.78,1.91
2007-12-17 19:00:00,9.3,7.65,12.59,4.12
2007-12-17 20:00:00,9.78,7.48,12.18,10.62
2007-12-17 21:00:00,9.71,8.05,12.17,15.23
2007-12-17 22:00:00,9.84,9.19,11.94,18.36
2007-12-17 23:00:00,9.54,9.44,11.66,16.71
2007-12-18 00:00:00,9.74,11.06,12.78,17.46
2007-12-18 01:00:00,8.97,11.19,13.13,16.51
2007-12-18 02:00:00,9.25,11.27,12.95,17.490000000000002
2007-12-18 03:00:00,9.03,11.8,14.27,17.98
2007-12-18 04:00:00,8.81,11.64,13.33,15.34
2007-12-18 05:00:00,8.65,11.34,13.63,16.22
2007-12-18 06:00:00,8.58,10.02,14.13,13.98
2007-12-18 07:00:00,8.81,10.24,16.65,11.15
2007-12-18 08:00:00,8.17,9.96,17.41,4.73
2007-12-18 09:00:00,8.26,10.09,17.87,3.56
2007-12-18 10:00:00,7.930000000000001,9.92,16.91,4.26
2007-12-18 11:00:00,7.25,4.64,14.73,4.99
2007-12-18 12:00:00,6.54,2.85,16.03,3.96
2007-12-18 13:00:00,6.44,3.34,14.95,5.11
2007-12-18 14:00:00,6.22,3.82,13.76,4.74
2007-12-18 15:00:00,6.09,5.44,13.76,3.86
2007-12-18 16:00:00,6.49,3.0700000000000003,14.51,5.42
2007-12-18 17:00:00,6.37,1.91,12.58,5.34
2007-12-18 18:00:00,6.58,8.38,12.23,9.16
2007-12-18 19:00:00,7.57,11.34,12.38,12.52
2007-12-18 20:00:00,7.91,10.84,9.37,11.44
2007-12-18 21:00:00,7.57,12.04,10.29,12.95
2007-12-18 22:00:00,7.61,14.52,10.07,12.18
2007-12-18 23:00:00,7.9,12.81,10.34,12.55
2007-12-19 00:00:00,8.71,9.74,9.0,11.49
2007-12-19 01:00:00,8.120000000000001,5.1000000000000005,7.01,9.92
2007-12-19 02:00:00,8.0,5.48,7.890000000000001,8.02
2007-12-19 03:00:00,8.93,10.22,8.23,7.54
2007-12-19 04:00:00,9.2,10.15,10.37,7.47
2007-12-19 05:00:00,10.52,8.950000000000001,10.89,4.78
2007-12-19 06:00:00,8.76,9.37,11.27,5.94
2007-12-19 07:00:00,7.12,3.43,14.68,6.07
2007-12-19 08:00:00,8.24,6.640000000000001,13.82,4.29
2007-12-19 09:00:00,9.18,2.42,13.25,6.28
2007-12-19 10:00:00,10.2,5.0200000000000005,14.54,14.13
2007-12-19 11:00:00,13.86,10.47,11.93,13.14
2007-12-19 12:00:00,13.47,10.03,9.69,15.7
2007-12-19 13:00:00,10.73,11.1,9.04,15.58
2007-12-19 14:00:00,8.77,10.11,11.23,11.0
2007-12-19 15:00:00,11.53,7.88,10.37,8.33
2007-12-19 16:00:00,12.17,1.85,9.25,9.22
2007-12-19 17:00:00,8.03,2.51,6.3500000000000005,8.45
2007-12-19 18:00:00,8.42,8.5,7.2,9.92
2007-12-19 19:00:00,9.02,9.87,7.31,3.16
2007-12-19 20:00:00,8.68,10.21,5.98,7.53
2007-12-19 21:00:00,7.37,9.53,5.08,11.86
2007-12-19 22:00:00,7.08,9.26,5.01,13.13
2007-12-19 23:00:00,7.13,9.3,5.25,14.18
2007-12-20 00:00:00,6.3,10.74,5.51,15.37
2007-12-20 01:00:00,6.86,11.72,5.48,15.92
2007-12-20 02:00:00,5.8,11.52,7.75,16.48
2007-12-20 03:00:00,5.4,11.85,9.17,16.22
2007-12-20 04:00:00,5.4,12.01,10.45,16.28
2007-12-20 05:00:00,6.11,12.46,8.06,16.17
2007-12-20 06:00:00,6.16,13.25,7.86,15.91
2007-12-20 07:00:00,6.68,13.88,9.53,14.79
2007-12-20 08:00:00,6.99,13.4,11.79,10.66
2007-12-20 09:00:00,7.5,12.98,12.47,14.61
2007-12-20 10:00:00,7.94,13.02,13.52,16.46
2007-12-20 11:00:00,8.25,11.5,14.58,17.97
2007-12-20 12:00:00,8.44,10.44,15.18,20.09
2007-12-20 13:00:00,8.52,9.67,14.84,19.03
2007-12-20 14:00:00,8.8,11.7,13.57,18.38
2007-12-20 15:00:00,8.82,13.52,8.16,16.77
2007-12-20 16:00:00,9.14,13.76,14.37,14.16
2007-12-20 17:00:00,9.23,13.18,12.35,11.41
2007-12-20 18:00:00,9.07,12.89,11.39,6.04
2007-12-20 19:00:00,9.93,12.26,11.18,2.58
2007-12-20 20:00:00,10.67,12.41,16.1,2.05
2007-12-20 21:00:00,10.84,12.78,16.88,1.0
2007-12-20 22:00:00,10.39,12.66,19.83,2.73
2007-12-20 23:00:00,10.19,11.51,20.84,10.16
2007-12-21 00:00:00,10.29,11.88,19.05,8.93
2007-12-21 01:00:00,12.67,11.72,18.16,10.28
2007-12-21 02:00:00,13.55,9.92,17.81,5.2700000000000005
2007-12-21 03:00:00,14.32,6.75,20.39,14.31
2007-12-21 04:00:00,14.52,8.35,13.85,14.82
2007-12-21 05:00:00,14.08,7.27,9.41,20.28
2007-12-21 06:00:00,14.37,10.74,6.69,17.22
2007-12-21 07:00:00,13.75,8.120000000000001,11.42,17.18
2007-12-21 08:00:00,9.36,5.46,10.34,14.91
2007-12-21 09:00:00,8.85,5.9,9.97,14.71
2007-12-21 10:00:00,7.04,1.88,9.6,12.22
2007-12-21 11:00:00,7.92,2.64,10.38,11.16
2007-12-21 12:00:00,3.9,6.51,7.33,8.48
2007-12-21 13:00:00,6.5,5.72,10.24,8.03
2007-12-21 14:00:00,5.74,6.75,11.84,6.65
2007-12-21 15:00:00,4.76,8.68,16.98,3.03
2007-12-21 16:00:00,5.55,5.88,15.28,3.61
2007-12-21 17:00:00,6.8500000000000005,7.83,14.83,5.33
2007-12-21 18:00:00,6.94,8.9,13.7,5.22
2007-12-21 19:00:00,8.25,8.51,13.85,9.36
2007-12-21 20:00:00,9.39,9.53,13.41,5.11
2007-12-21 21:00:00,8.36,7.32,13.3,2.76
2007-12-21 22:00:00,9.7,7.23,12.56,1.83
2007-12-21 23:00:00,8.84,7.72,12.34,1.03
2007-12-22 00:00:00,7.55,7.53,12.63,1.44
