hour,month,hour_of_day,Anna,Bardeen,Cary
466,1,10,204.98984125463363,227.51966338840032,249.1596513341821
467,1,11,204.991336701522,227.52134576614975,249.16152064279257
468,1,12,204.9928410869485,227.52303819975455,249.16340112457567
469,1,13,204.9943544101392,227.52474068834408,249.165292778564
470,1,14,204.99587667031548,227.5264532310424,249.16719560378436
471,1,15,204.99740786669423,227.52817582696855,249.1691095992579
472,1,16,204.99894799848775,227.52990847523623,249.17103476399976
473,1,17,205.00049706490373,227.5316511749542,249.17297109701968
474,1,18,205.00205506514513,227.5334039252258,249.1749185973215
475,1,19,184.45988987621624,204.85661521090952,224.48808314393577
476,1,20,163.9177336195052,182.17983654533833,199.8012588558223
477,1,21,163.91931841639547,182.1816194418399,199.8032398519352
478,1,22,163.92091214387756,182.18341238525727,199.8052320112878
479,1,23,151.449534584085,168.41609481245098,184.81761033144645
480,1,0,138.97816595323985,154.6487872847105,169.82999981278934
481,1,1,138.9797864675595,154.65061036332006,169.8320254556889
482,1,2,138.9814159091637,154.6524434851248,169.83406225769414
483,1,3,138.98305427721422,154.65428664918164,169.83611021775732
484,1,4,138.9847015708682,154.65613985454235,169.83816933482478
485,1,5,138.98635778927814,154.65800310025352,169.8402396078372
486,1,6,138.98802293159198,154.6598763853566,169.8423210357295
487,1,7,148.66006814863113,165.33703570161845,181.46595351132
488,1,8,172.00809232374098,191.11132514633516,209.52493647324104
489,1,9,195.356125420171,216.88562462753708,237.58393058681224
490,1,10,205.02819740116615,227.56281405324944,249.20759651734772
491,1,11,205.029907150058,227.56473752075277,249.20973370346255
492,1,12,205.03162581764505,227.56667102178815,249.2118820379463
493,1,13,205.0333534030431,227.56861455536097,249.21404151969384
494,1,14,205.0350899053633,227.5705681204712,249.21621214759415
495,1,15,205.03683532371235,227.57253171611393,249.2183939205305
496,1,16,205.03858965719235,227.5745053412789,249.22058683738047
497,1,17,205.0403529049007,227.5764889949508,249.2227908970159
498,1,18,205.0421250659303,227.57848267610905,249.22500609830288
499,1,19,184.5001740171751,204.9019348694883,224.5384383201344
500,1,20,163.95823187991328,182.22539708829743,199.85188168133243
501,1,21,163.96003077541803,182.22742084574028,199.8541303007134
502,1,22,163.9618385805697,182.22945462653593,199.85639005715296
503,1,23,151.49067507739173,168.46237786742105,184.86903594807984
504,1,0,139.01952048199604,154.69531112956116,169.88169297373457
505,1,1,139.02135501048986,154.6973749741167,169.88398613435186
506,1,2,139.02319844488292,154.69944883780892,169.88629042734317
507,1,3,139.02505078422686,154.70153271957085,169.8886058515231
508,1,4,139.0269120275687,154.70362661833042,169.89093240570045
509,1,5,139.02878217395096,154.70573053301047,169.8932700886782
510,1,6,139.03066122241148,154.70784446252853,169.89561889925386
511,1,7,148.7029203236616,165.38524439852773,181.51951873010808
512,1,8,172.0511583609367,191.15977443818036,209.5787690197357
513,1,9,195.39940529737623,216.934314489393,237.6380304333188
514,1,10,205.07169109611513,227.61174446006703,249.26196363603395
515,1,11,205.07361464037496,227.61390844735936,249.26436806635877
516,1,12,205.07554708084425,227.6160824428873,249.26678361694536
517,1,13,205.07748841652875,227.61826644553236,249.269210286551
518,1,14,205.07943864642985,227.62046045417105,249.27164807392728
519,1,15,205.08139776954405,227.62266446767455,249.2740969778201
520,1,16,205.0833657848636,227.62487848490903,249.27655699696953
521,1,17,205.085342691376,227.6271025047355,249.27902813011
522,1,18,205.0873284880642,227.62933652600972,249.2815103759703
523,1,19,184.5455910517123,204.95302903334263,224.59520961330583
524,1,20,164.00386250348848,182.2767315398195,199.90891996080143
525,1,21,164.00587496455614,182.27899555852065,199.911435537136
526,1,22,164.00789631168573,182.28126957404143,199.913962221048
527,1,23,151.5369463267908,168.51443302299498,184.92687500982868
528,1,0,139.06600522587345,154.74760646642324,169.93979890358133
529,1,1,139.06805322493108,154.7499104653631,169.94235890240338
530,1,2,139.0701101058636,154.7522244564122,169.94493000356903
531,1,3,139.07217586761283,154.75454843838006,169.94751220575557
532,1,4,139.074250509116,154.75688241007114,169.95010550763453
533,1,5,139.07633402930583,154.7592263702847,169.95270990787182
534,1,6,139.0784264271104,154.76158031781483,169.95532540512752
535,1,7,148.7508988531313,165.43922024418117,181.5794918919452
536,1,8,172.09935019049414,191.2139902464325,209.6390088066825
537,1,9,195.44781040222864,216.98877023235195,237.6985368143843
538,1,10,205.12030945136007,227.66644010971757,249.32273658009012
539,1,11,205.1224462210002,227.6688439755627,249.32540754214028
540,1,12,205.12459186172788,227.67125782138135,249.3280895930499
541,1,13,205.12674637243927,227.67368164593168,249.33078273143911
542,1,14,205.1289097520259,227.67611544796665,249.3334869559224
543,1,15,205.13108199937489,227.6785592262342,249.3362022651086
544,1,16,205.13326311336857,227.68101297947717,249.33892865760072
545,1,17,205.13545309288497,227.68347670643303,249.34166613199625
546,1,18,205.13765193679737,227.68595040583452,249.34441468688672
547,1,19,184.59612752178023,205.00988256216908,224.6583802008908
548,1,20,164.05461196889226,182.3338246883988,199.97235679255616
549,1,21,164.05683739918717,182.33632829748055,199.9751385804248
550,1,22,164.05907168932583,182.33884187388657,199.97793144309816
551,1,23,151.58833462111238,168.57224485410677,184.99111037773068
552,1,0,139.1176064104393,154.8056577990598,170.0043003842886
553,1,1,139.1198672731944,154.80820126965932,170.00712646273251
554,1,2,139.12213699116816,154.81075470237982,170.00996361019975
555,1,3,139.12441556319288,154.81331809590762,170.01281182523064
556,1,4,139.12670298809635,154.81589144892402,170.01567110635995
557,1,5,139.12899926470175,154.8184747601051,170.01854145211672
558,1,6,139.13130439182774,154.82106802812183,170.02142286102418
559,1,7,148.80398951996648,165.49894724437073,181.6458552254892
560,1,8,172.15265353213414,191.2739565057775,209.70563798373252
561,1,9,195.50132639125104,217.04897572000215,237.7654318006623
562,1,10,205.174038060233,227.72688479469963,249.38989734118127
563,1,11,205.17638742208248,227.72952782678033,249.39283404349317
564,1,12,205.17874562726897,227.73218080761507,249.39578179997625
565,1,13,205.1811126745791,227.73484373583904,249.39874060911396
566,1,14,205.18348856279533,227.73751661008225,249.40171046938417
567,1,15,205.1858732906952,227.7401994289696,249.40469137925905
568,1,16,205.18826685705193,227.74289219112092,249.40768333720493
569,1,17,205.1906692606341,227.74559489515087,249.41068634168263
570,1,18,205.19308050020575,227.748307539669,249.41370039114727
571,1,19,184.65176845233225,205.07247860904005,224.72793136408075
572,1,20,164.1104652379627,182.39665961610305,200.04217337889423
573,1,21,164.11290297804186,182.3994020736921,200.04522055399315
574,1,22,164.1153495491213,182.40215446615645,200.04827876784248
575,1,23,151.64482473289587,168.63579622986316,185.06172301746
576,1,0,139.17430874514886,154.8694479256081,170.07517830267562
577,1,1,139.17678180165905,154.87223011418206,170.07826962331336
578,1,2,139.17926368410767,154.87502223193675,170.0813719763741
579,1,3,139.18175439121782,154.8778242774357,170.08448536026182
580,1,4,139.1842539217082,154.88063624923734,170.08760977337477
581,1,5,139.18676227429285,154.88345814589508,170.0907452141056
582,1,6,139.18927944768137,154.88628996595716,170.09389168084124
583,1,7,148.86217659225676,165.5644077006973,181.71858906585203
584,1,8,172.21105259092616,191.33965544691853,209.77863680722257
585,1,9,195.5599374065009,217.1149131121582,237.83869556972456
586,1,10,205.2328610017876,227.79306060394856,249.46342601812455
587,1,11,205.2354222596798,227.7959420190773,249.4666275904898
588,1,12,205.2379923305379,227.7988333487927,249.4698401790625
589,1,13,205.24057121303977,227.8017345916072,249.4730637821897
590,1,14,205.24315890585856,227.8046457460283,249.4762983982132
591,1,15,205.24575540766295,227.80756681055837,249.4795440254688
592,1,16,205.24836071711735,227.81049778369453,249.4828006622867
593,1,17,205.2509748328813,227.81343866392896,249.48606830699163
594,1,18,205.25359775360997,227.81638944974873,249.4893469579025
595,1,19,184.7124973557597,205.14079862539592,224.80384249336507
596,1,20,164.17140576017084,182.4652177035872,200.1183490316544
597,1,21,164.17405508767922,182.4681981970341,200.12166069103984
598,1,22,164.17671321472758,182.4711885899635,200.1249833498503
599,1,23,151.70639992290194,168.70506831862,185.1386920049676
600,1,0,139.23609542787676,154.938957943677,170.15241165608546
601,1,1,139.238779945322,154.94197802580288,170.15576730289203
602,1,2,139.24147325681008,154.94500800122697,170.15913394225214
603,1,3,139.2441753609554,154.94804786839046,170.1625115724338
604,1,4,139.24688625636787,154.95109762572946,170.16590019169934
605,1,5,139.2496059416528,154.954157271675,170.1692997983055
606,1,6,139.252334415411,154.95722680465298,170.17271039050323
607,1,7,148.92544282791687,165.6355822158149,181.79767186042716
608,1,8,172.2745300619688,191.41106760184147,209.8579836460258
609,1,9,195.6236260802694,217.18656287014775,237.91830641193525
610,1,10,205.29676084551676,227.86494792814383,249.54330082278597
611,1,11,205.29953324049572,227.8680668724952,249.5467663165097
612,1,12,205.30231441545808,227.8711956943278,249.55024278521265
613,1,13,205.30510436897293,227.87433439203204,249.5537302271062
614,1,14,205.30790309960508,227.8774829639932,249.55722864039635
615,1,15,205.31071060591455,227.88064140859143,249.56073802328328
616,1,16,205.3135268864572,227.88380972420185,249.5642583739615
617,1,17,205.316351939784,227.8869879091945,249.56778969062003
618,1,18,205.3191857644416,227.8901759619343,249.571331971442
619,1,19,184.77829623677783,205.21482236654137,224.88609109463775
620,1,20,164.23741547752468,182.5394786356103,200.2008611783467
621,1,21,164.24027560740936,182.54269628173057,200.20443634070256
622,1,22,164.24314450276626,182.54592378900705,200.20802245989864
623,1,23,151.7730419450729,168.78004059356232,185.2219945326813
624,1,0,139.30294814989534,155.01416725594788,170.23597755860868
625,1,1,139.30584333279518,155.01742433671023,170.23959653723352
626,1,2,139.30874727523644,155.02069127195665,170.2432264652851
627,1,3,139.31165997572515,155.02396806000644,170.24686734089596
628,1,4,139.31458143276288,155.02725469917385,170.25051916219311
629,1,5,139.3175116448466,155.03055118776803,170.25418192729776
630,1,6,139.32045061046887,155.0338575240931,170.2578556343256
631,1,7,148.99376947979573,165.71244969917865,181.88308017527575
632,1,8,172.34306713551734,191.4881718095836,209.9436549879615
633,1,9,195.69237354022803,217.26390376260127,238.00424073688356
634,1,10,205.3657186565177,227.94252546551996,249.6294980865372
635,1,11,205.36870136706295,227.94588101488333,249.63322647471873
636,1,12,205.37169282200733,227.94924640169577,249.6369657933992
637,1,13,205.37469301981184,227.95262162422583,249.6407160406549
638,1,14,205.37770195893305,227.9560066807372,249.64447721455636
639,1,15,205.38071963782295,227.9594015694883,249.64824931316872
640,1,16,205.38374605492905,227.96280628873268,249.65203233455136
641,1,17,205.38678120869443,227.96622083671872,249.6558262767581
642,1,18,205.3898250975576,227.9696452116898,249.65963113783704
643,1,19,184.84914559775828,205.29452789764431,224.97465279586336
644,1,20,164.3084748299204,182.61942040705543,200.28968536884133
645,1,21,164.3115449146632,182.62287425239109,200.2935229747698
646,1,22,164.31462372821298,182.6263379176346,200.29737149170705
647,1,23,151.8447310519393,168.86069083878704,185.3116059162643
648,1,0,139.37484710130033,155.0950535762785,170.32585124786493
649,1,1,139.3779520917496,155.0985466905339,170.3297324859265
650,1,2,139.3810658046432,155.1020496175392,170.3336246270435
651,1,3,139.38418823837927,155.1055623554923,170.3375276692136
652,1,4,139.38731939135147,155.10908490258603,170.3414416104289
653,1,5,139.39045926194893,155.1126172570082,170.3453664486757
654,1,6,139.39360784855631,155.11615941694146,170.34930218193492
655,1,7,149.0671363012318,165.79498737329425,181.97478870207084
656,1,8,172.4166435025578,191.5709452225041,210.03562544676208
657,1,9,195.76615941502075,217.3469128717431,238.0964730803745
658,1,10,205.43971400110289,228.0257702281782,249.7219922672686
659,1,11,205.44290614337285,228.02936138823196,249.7259824451061
660,1,12,205.4461069918666,228.0329623427874,249.72998350572328
661,1,13,205.4493165449374,228.0365730899921,249.7339954470618
662,1,14,205.45253480093407,228.04019362798832,249.73801826705764
663,1,15,205.45576175820096,228.0438239549136,249.74205196364125
664,1,16,205.45899741507787,228.04746406890013,249.74609653473735
665,1,17,205.46224176990023,228.0511139680753,249.75015197826536
666,1,18,205.465494820999,228.05477365056137,249.75421829213877
667,1,19,184.92502444450625,205.3798916002358,225.06950135429827
668,1,20,164.38456276093828,182.70501932945055,200.3847952826137
669,1,21,164.3878418908068,182.70870835055263,200.38889419494933
670,1,22,164.3911297102306,182.7124071474044,200.39300396922908
671,1,23,151.9214460004717,168.946995155886,185.40749960192977
672,1,0,139.45177097688065,155.18159293630637,170.42200609234038
673,1,1,139.45508485480366,155.18532104896974,170.4261484397441
674,1,2,139.4584074154893,155.1890589297411,170.43030164060116
675,1,3,139.46173865722827,155.19280657669742,170.43446569277484
676,1,4,139.46507857830676,155.19656398791074,170.43864059412297
677,1,5,139.4684271770065,155.2003311614479,170.44282634249765
678,1,6,139.47178445160483,155.20410809537103,170.44702293574557
679,1,7,149.14552155205257,165.8831707804676,182.07277026559677
680,1,8,172.4952373608247,191.65936331305437,210.13386776959567
681,1,9,195.84496184030044,217.4355656001827,238.19497611197403
682,1,10,205.5187249528546,228.11465754889892,249.8207559569583
683,1,11,205.5221255809487,228.1184832555048,249.8250067420759
684,1,12,205.52553487451135,228.1223187107628,249.82926835902924
685,1,13,205.52895283178864,228.12616391269967,249.83354080562577
686,1,14,205.532379451022,228.13001885933727,249.83782407966757
687,1,15,205.5358147304488,228.1338835486924,249.842118178951
688,1,16,205.5392586683016,228.1377579787768,249.84642310126705
689,1,17,205.5427112628086,228.1416421475972,249.85073884440084
690,1,18,205.5461725121937,228.1455360531554,249.85506540613216
691,1,19,185.00591029248184,205.47088817920832,225.17060866426775
692,1,20,164.4656567240823,182.79625003798753,200.4861627365437
693,1,21,164.46914392739956,182.8001731417195,200.4905217406903
694,1,22,164.47263977844548,182.80410597414615,200.4948915544977
695,1,23,152.0031640583751,169.0389279710273,185.50964717430904
696,1,0,139.5336969824319,155.27375969255152,170.5244135992794
697,1,1,139.53721876585507,155.2777216989026,170.52881582855838
698,1,2,139.5407491897863,155.2816934258252,170.5332288584724
699,1,3,139.54428825240933,155.28567487127611,170.5376526867512
700,1,4,139.54783595190338,155.28966603320694,170.54208731111876
