Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,2,8,18,5,5,5
2020,2,8,19,5,5,5
2020,2,8,20,8,8,8
2020,2,8,21,16,16,16
2020,2,8,22,16,16,16
2020,2,8,23,18,18,18
2020,2,8,24,18,18,18
2020,2,9,1,17,17,17
2020,2,9,2,20,20,20
2020,2,9,3,14,14,14
2020,2,9,4,11,11,11
2020,2,9,5,6,6,6
2020,2,9,6,12,12,12
2020,2,9,7,33,33,33
2020,2,9,8,31,31,31
2020,2,9,9,40,40,40
2020,2,9,10,41,41,41
2020,2,9,11,38,38,38
2020,2,9,12,19,19,19
2020,2,9,13,24,24,24
2020,2,9,14,17,17,17
2020,2,9,15,7,7,7
2020,2,9,16,7,7,7
2020,2,9,17,17,17,17
2020,2,9,18,5,5,5
2020,2,9,19,5,5,5
2020,2,9,20,5,5,5
2020,2,9,21,15,15,15
2020,2,9,22,25,25,25
2020,2,9,23,29,29,29
2020,2,9,24,33,33,33
2020,2,10,1,32,32,32
2020,2,10,2,32,32,32
2020,2,10,3,42,42,42
2020,2,10,4,43,43,43
2020,2,10,5,48,48,48
2020,2,10,6,60,60,60
2020,2,10,7,63,63,63
2020,2,10,8,67,67,67
2020,2,10,9,77,77,77
2020,2,10,10,88,88,88
2020,2,10,11,82,82,82
2020,2,10,12,66,66,66
2020,2,10,13,83,83,83
2020,2,10,14,93,93,93
2020,2,10,15,91,91,91
2020,2,10,16,91,91,91
2020,2,10,17,92,92,92
2020,2,10,18,93,93,93
2020,2,10,19,72,72,72
2020,2,10,20,50,50,50
2020,2,10,21,61,61,61
2020,2,10,22,79,79,79
2020,2,10,23,85,85,85
2020,2,10,24,93,93,93
2020,2,11,1,91,91,91
2020,2,11,2,85,85,85
2020,2,11,3,81,81,81
2020,2,11,4,83,83,83
2020,2,11,5,85,85,85
2020,2,11,6,90,90,90
2020,2,11,7,95,95,95
2020,2,11,8,94,94,94
2020,2,11,9,96,96,96
2020,2,11,10,88,88,88
2020,2,11,11,83,83,83
2020,2,11,12,59,59,59
2020,2,11,13,36,36,36
2020,2,11,14,20,20,20
2020,2,11,15,19,19,19
2020,2,11,16,20,20,20
2020,2,11,17,23,23,23
2020,2,11,18,24,24,24
2020,2,11,19,38,38,38
2020,2,11,20,58,58,58
2020,2,11,21,62,62,62
2020,2,11,22,72,72,72
2020,2,11,23,78,78,78
2020,2,11,24,80,80,80
2020,2,12,1,82,82,82
2020,2,12,2,82,82,82
2020,2,12,3,85,85,85
2020,2,12,4,85,85,85
2020,2,12,5,85,85,85
2020,2,12,6,84,84,84
2020,2,12,7,87,87,87
2020,2,12,8,88,88,88
2020,2,12,9,107,107,107
2020,2,12,10,107,107,107
2020,2,12,11,86,86,86
2020,2,12,12,76,76,76
2020,2,12,13,64,64,64
2020,2,12,14,43,43,43
2020,2,12,15,23,23,23
2020,2,12,16,22,22,22
2020,2,12,17,22,22,22
2020,2,12,18,16,16,16
2020,2,12,19,29,29,29
2020,2,12,20,31,31,31
2020,2,12,21,36,36,36
2020,2,12,22,44,44,44
2020,2,12,23,55,55,55
2020,2,12,24,56,56,56
2020,2,13,1,43,43,43
2020,2,13,2,42,42,42
2020,2,13,3,46,46,46
2020,2,13,4,51,51,51
2020,2,13,5,51,51,51
2020,2,13,6,42,42,42
2020,2,13,7,57,57,57
2020,2,13,8,66,66,66
2020,2,13,9,74,74,74
2020,2,13,10,81,81,81
2020,2,13,11,85,85,85
2020,2,13,12,79,79,79
2020,2,13,13,82,82,82
2020,2,13,14,84,84,84
2020,2,13,15,81,81,81
2020,2,13,16,86,86,86
2020,2,13,17,92,92,92
2020,2,13,18,92,92,92
2020,2,13,19,92,92,92
2020,2,13,20,67,67,67
2020,2,13,21,59,59,59
2020,2,13,22,64,64,64
2020,2,13,23,70,70,70
2020,2,13,24,79,79,79
2020,2,14,1,90,90,90
2020,2,14,2,90,90,90
2020,2,14,3,83,83,83
2020,2,14,4,79,79,79
2020,2,14,5,81,81,81
2020,2,14,6,88,88,88
2020,2,14,7,97,97,97
2020,2,14,8,96,96,96
2020,2,14,9,114,114,114
2020,2,14,10,115,115,115
2020,2,14,11,114,114,114
2020,2,14,12,115,115,115
2020,2,14,13,112,112,112
2020,2,14,14,111,111,111
2020,2,14,15,109,109,109
2020,2,14,16,94,94,94
2020,2,14,17,93,93,93
2020,2,14,18,92,92,92
2020,2,14,19,92,92,92
2020,2,14,20,93,93,93
2020,2,14,21,93,93,93
2020,2,14,22,93,93,93
2020,2,14,23,92,92,92
2020,2,14,24,91,91,91
2020,2,15,1,91,91,91
2020,2,15,2,90,90,90
2020,2,15,3,90,90,90
2020,2,15,4,88,88,88
2020,2,15,5,87,87,87
2020,2,15,6,86,86,86
2020,2,15,7,91,91,91
2020,2,15,8,90,90,90
2020,2,15,9,92,92,92
2020,2,15,10,90,90,90
2020,2,15,11,83,83,83
2020,2,15,12,68,68,68
2020,2,15,13,89,89,89
2020,2,15,14,92,92,92
2020,2,15,15,85,85,85
2020,2,15,16,63,63,63
2020,2,15,17,63,63,63
2020,2,15,18,64,64,64
2020,2,15,19,66,66,66
2020,2,15,20,70,70,70
2020,2,15,21,75,75,75
2020,2,15,22,80,80,80
2020,2,15,23,77,77,77
2020,2,15,24,78,78,78
2020,2,16,1,80,80,80
2020,2,16,2,80,80,80
2020,2,16,3,77,77,77
2020,2,16,4,59,59,59
2020,2,16,5,42,42,42
2020,2,16,6,44,44,44
2020,2,16,7,53,53,53
2020,2,16,8,70,70,70
2020,2,16,9,85,85,85
2020,2,16,10,76,76,76
2020,2,16,11,78,78,78
2020,2,16,12,72,72,72
2020,2,16,13,70,70,70
2020,2,16,14,73,73,73
2020,2,16,15,42,42,42
2020,2,16,16,22,22,22
2020,2,16,17,17,17,17
2020,2,16,18,10,10,10
2020,2,16,19,26,26,26
2020,2,16,20,62,62,62
2020,2,16,21,87,87,87
2020,2,16,22,71,71,71
2020,2,16,23,63,63,63
2020,2,16,24,56,56,56
2020,2,17,1,49,49,49
2020,2,17,2,43,43,43
2020,2,17,3,42,42,42
2020,2,17,4,61,61,61
2020,2,17,5,77,77,77
2020,2,17,6,84,84,84
2020,2,17,7,90,90,90
2020,2,17,8,91,91,91
2020,2,17,9,94,94,94
2020,2,17,10,96,96,96
2020,2,17,11,92,92,92
2020,2,17,12,91,91,91
2020,2,17,13,86,86,86
2020,2,17,14,89,89,89
2020,2,17,15,90,90,90
2020,2,17,16,90,90,90
2020,2,17,17,91,91,91
2020,2,17,18,92,92,92
2020,2,17,19,93,93,93
2020,2,17,20,93,93,93
2020,2,17,21,93,93,93
2020,2,17,22,93,93,93
2020,2,17,23,93,93,93
2020,2,17,24,93,93,93
2020,2,18,1,93,93,93
2020,2,18,2,92,92,92
2020,2,18,3,92,92,92
2020,2,18,4,92,92,92
2020,2,18,5,93,93,93
2020,2,18,6,92,92,92
2020,2,18,7,95,95,95
2020,2,18,8,86,86,86
2020,2,18,9,84,84,84
2020,2,18,10,64,64,64
2020,2,18,11,76,76,76
2020,2,18,12,73,73,73
2020,2,18,13,73,73,73
2020,2,18,14,82,82,82
2020,2,18,15,93,93,93
2020,2,18,16,92,92,92
2020,2,18,17,92,92,92
2020,2,18,18,92,92,92
2020,2,18,19,67,67,67
2020,2,18,20,43,43,43
2020,2,18,21,41,41,41
2020,2,18,22,41,41,41
2020,2,18,23,41,41,41
2020,2,18,24,41,41,41
2020,2,19,1,41,41,41
2020,2,19,2,41,41,41
2020,2,19,3,41,41,41
2020,2,19,4,41,41,41
2020,2,19,5,54,54,54
2020,2,19,6,52,52,52
2020,2,19,7,52,52,52
2020,2,19,8,49,49,49
2020,2,19,9,54,54,54
2020,2,19,10,55,55,55
2020,2,19,11,72,72,72
2020,2,19,12,68,68,68
2020,2,19,13,77,77,77
2020,2,19,14,71,71,71
2020,2,19,15,64,64,64
2020,2,19,16,66,66,66
2020,2,19,17,58,58,58
2020,2,19,18,92,92,92
2020,2,19,19,83,83,83
2020,2,19,20,74,74,74
2020,2,19,21,71,71,71
2020,2,19,22,76,76,76
2020,2,19,23,72,72,72
2020,2,19,24,76,76,76
2020,2,20,1,77,77,77
2020,2,20,2,79,79,79
2020,2,20,3,66,66,66
2020,2,20,4,66,66,66
2020,2,20,5,56,56,56
2020,2,20,6,41,41,41
2020,2,20,7,50,50,50
2020,2,20,8,49,49,49
2020,2,20,9,54,54,54
2020,2,20,10,54,54,54
2020,2,20,11,54,54,54
2020,2,20,12,44,44,44
2020,2,20,13,44,44,44
2020,2,20,14,44,44,44
2020,2,20,15,41,41,41
2020,2,20,16,41,41,41
2020,2,20,17,41,41,41
2020,2,20,18,41,41,41
2020,2,20,19,41,41,41
2020,2,20,20,92,92,92
2020,2,20,21,92,92,92
2020,2,20,22,93,93,93
2020,2,20,23,93,93,93
2020,2,20,24,92,92,92
2020,2,21,1,93,93,93
2020,2,21,2,93,93,93
2020,2,21,3,93,93,93
2020,2,21,4,93,93,93
2020,2,21,5,91,91,91
2020,2,21,6,82,82,82
2020,2,21,7,75,75,75
2020,2,21,8,72,72,72
2020,2,21,9,59,59,59
2020,2,21,10,55,55,55
2020,2,21,11,45,45,45
2020,2,21,12,24,24,24
2020,2,21,13,30,30,30
2020,2,21,14,27,27,27
2020,2,21,15,25,25,25
2020,2,21,16,14,14,14
2020,2,21,17,31,31,31
2020,2,21,18,28,28,28
2020,2,21,19,27,27,27
2020,2,21,20,39,39,39
2020,2,21,21,65,65,65
2020,2,21,22,74,74,74
2020,2,21,23,62,62,62
2020,2,21,24,56,56,56
2020,2,22,1,51,51,51
2020,2,22,2,50,50,50
2020,2,22,3,51,51,51
2020,2,22,4,44,44,44
2020,2,22,5,39,39,39
2020,2,22,6,43,43,43
2020,2,22,7,53,53,53
2020,2,22,8,53,53,53
2020,2,22,9,50,50,50
2020,2,22,10,49,49,49
2020,2,22,11,42,42,42
2020,2,22,12,21,21,21
2020,2,22,13,19,19,19
2020,2,22,14,18,18,18
2020,2,22,15,8,8,8
2020,2,22,16,13,13,13
2020,2,22,17,18,18,18
2020,2,22,18,35,35,35
2020,2,22,19,78,78,78
2020,2,22,20,85,85,85
2020,2,22,21,88,88,88
2020,2,22,22,87,87,87
2020,2,22,23,88,88,88
2020,2,22,24,84,84,84
2020,2,23,1,84,84,84
2020,2,23,2,84,84,84
2020,2,23,3,87,87,87
2020,2,23,4,81,81,81
2020,2,23,5,81,81,81
2020,2,23,6,71,71,71
2020,2,23,7,77,77,77
2020,2,23,8,64,64,64
2020,2,23,9,115,115,115
2020,2,23,10,114,114,114
2020,2,23,11,113,113,113
2020,2,23,12,86,86,86
2020,2,23,13,103,103,103
2020,2,23,14,90,90,90
2020,2,23,15,81,81,81
2020,2,23,16,93,93,93
2020,2,23,17,91,91,91
2020,2,23,18,81,81,81
2020,2,23,19,93,93,93
2020,2,23,20,86,86,86
2020,2,23,21,93,93,93
2020,2,23,22,91,91,91
2020,2,23,23,92,92,92
2020,2,23,24,48,48,48
2020,2,24,1,41,41,41
2020,2,24,2,41,41,41
2020,2,24,3,44,44,44
2020,2,24,4,84,84,84
2020,2,24,5,92,92,92
2020,2,24,6,92,92,92
2020,2,24,7,67,67,67
2020,2,24,8,128,128,128
2020,2,24,9,116,116,116
2020,2,24,10,99,99,99
2020,2,24,11,99,99,99
2020,2,24,12,76,76,76
2020,2,24,13,93,93,93
2020,2,24,14,63,63,63
2020,2,24,15,53,53,53
2020,2,24,16,89,89,89
2020,2,24,17,94,94,94
2020,2,24,18,90,90,90
2020,2,24,19,91,91,91
2020,2,24,20,93,93,93
2020,2,24,21,93,93,93
2020,2,24,22,93,93,93
2020,2,24,23,93,93,93
2020,2,24,24,92,92,92
2020,2,25,1,92,92,92
2020,2,25,2,93,93,93
2020,2,25,3,91,91,91
2020,2,25,4,92,92,92
2020,2,25,5,92,92,92
2020,2,25,6,90,90,90
2020,2,25,7,193,193,193
2020,2,25,8,189,189,189
2020,2,25,9,189,189,189
2020,2,25,10,129,129,129
2020,2,25,11,131,131,131
2020,2,25,12,81,81,81
2020,2,25,13,81,81,81
2020,2,25,14,77,77,77
2020,2,25,15,83,83,83
2020,2,25,16,88,88,88
2020,2,25,17,93,93,93
2020,2,25,18,41,41,41
2020,2,25,19,41,41,41
2020,2,25,20,42,42,42
2020,2,25,21,43,43,43
2020,2,25,22,41,41,41
2020,2,25,23,41,41,41
2020,2,25,24,41,41,41
2020,2,26,1,41,41,41
2020,2,26,2,41,41,41
2020,2,26,3,87,87,87
2020,2,26,4,93,93,93
2020,2,26,5,93,93,93
2020,2,26,6,90,90,90
2020,2,26,7,87,87,87
2020,2,26,8,74,74,74
2020,2,26,9,91,91,91
2020,2,26,10,71,71,71
2020,2,26,11,61,61,61
2020,2,26,12,56,56,56
2020,2,26,13,43,43,43
2020,2,26,14,48,48,48
2020,2,26,15,51,51,51
2020,2,26,16,55,55,55
2020,2,26,17,75,75,75
2020,2,26,18,80,80,80
2020,2,26,19,83,83,83
2020,2,26,20,93,93,93
2020,2,26,21,92,92,92
2020,2,26,22,89,89,89
2020,2,26,23,92,92,92
2020,2,26,24,92,92,92
2020,2,27,1,93,93,93
2020,2,27,2,92,92,92
2020,2,27,3,93,93,93
2020,2,27,4,93,93,93
2020,2,27,5,93,93,93
2020,2,27,6,93,93,93
2020,2,27,7,97,97,97
2020,2,27,8,95,95,95
2020,2,27,9,99,99,99
2020,2,27,10,86,86,86
2020,2,27,11,72,72,72
2020,2,27,12,66,66,66
2020,2,27,13,94,94,94
2020,2,27,14,94,94,94
2020,2,27,15,93,93,93
2020,2,27,16,92,92,92
2020,2,27,17,91,91,91
2020,2,27,18,34,34,34
2020,2,27,19,5,5,5
2020,2,27,20,9,9,9
2020,2,27,21,26,26,26
2020,2,27,22,50,50,50
2020,2,27,23,27,27,27
2020,2,27,24,39,39,39
2020,2,28,1,54,54,54
2020,2,28,2,56,56,56
2020,2,28,3,83,83,83
2020,2,28,4,84,84,84
2020,2,28,5,78,78,78
2020,2,28,6,72,72,72
2020,2,28,7,69,69,69
2020,2,28,8,133,133,133
2020,2,28,9,104,104,104
2020,2,28,10,112,112,112
2020,2,28,11,72,72,72
2020,2,28,12,73,73,73
2020,2,28,13,71,71,71
2020,2,28,14,70,70,70
2020,2,28,15,39,39,39
2020,2,28,16,29,29,29
2020,2,28,17,10,10,10
2020,2,28,18,38,38,38
2020,2,28,19,37,37,37
2020,2,28,20,45,45,45
2020,2,28,21,46,46,46
2020,2,28,22,57,57,57
2020,2,28,23,53,53,53
2020,2,28,24,56,56,56
2020,2,29,1,59,59,59
2020,2,29,2,66,66,66
2020,2,29,3,74,74,74
2020,2,29,4,83,83,83
2020,2,29,5,87,87,87
2020,2,29,6,90,90,90
2020,2,29,7,93,93,93
2020,2,29,8,93,93,93
2020,2,29,9,95,95,95
2020,2,29,10,77,77,77
2020,2,29,11,64,64,64
2020,2,29,12,48,48,48
2020,2,29,13,34,34,34
2020,2,29,14,28,28,28
2020,2,29,15,16,16,16
2020,2,29,16,8,8,8
2020,2,29,17,7,7,7
2020,2,29,18,14,14,14
2020,2,29,19,16,16,16
2020,2,29,20,46,46,46
2020,2,29,21,80,80,80
2020,2,29,22,90,90,90
2020,2,29,23,92,92,92
2020,2,29,24,93,93,93
2020,3,1,1,84,84,84
2020,3,1,2,84,84,84
2020,3,1,3,87,87,87
2020,3,1,4,81,81,81
2020,3,1,5,81,81,81
2020,3,1,6,71,71,71
2020,3,1,7,77,77,77
2020,3,1,8,64,64,64
2020,3,1,9,115,115,115
2020,3,1,10,114,114,114
2020,3,1,11,113,113,113
2020,3,1,12,86,86,86
2020,3,1,13,103,103,103
2020,3,1,14,90,90,90
2020,3,1,15,81,81,81
2020,3,1,16,93,93,93
2020,3,1,17,91,91,91
2020,3,1,18,81,81,81
2020,3,1,19,93,93,93
2020,3,1,20,86,86,86
2020,3,1,21,93,93,93
2020,3,1,22,91,91,91
2020,3,1,23,92,92,92
2020,3,1,24,48,48,48
2020,3,2,1,41,41,41
2020,3,2,2,41,41,41
2020,3,2,3,44,44,44
2020,3,2,4,84,84,84
2020,3,2,5,92,92,92
2020,3,2,6,92,92,92
2020,3,2,7,67,67,67
2020,3,2,8,128,128,128
2020,3,2,9,116,116,116
2020,3,2,10,99,99,99
2020,3,2,11,99,99,99
2020,3,2,12,76,76,76
2020,3,2,13,93,93,93
2020,3,2,14,63,63,63
2020,3,2,15,53,53,53
2020,3,2,16,89,89,89
2020,3,2,17,94,94,94
2020,3,2,18,90,90,90
2020,3,2,19,91,91,91
2020,3,2,20,93,93,93
2020,3,2,21,93,93,93
2020,3,2,22,93,93,93
2020,3,2,23,93,93,93
2020,3,2,24,92,92,92
2020,3,3,1,92,92,92
2020,3,3,2,93,93,93
2020,3,3,3,91,91,91
2020,3,3,4,92,92,92
2020,3,3,5,92,92,92
2020,3,3,6,90,90,90
2020,3,3,7,193,193,193
2020,3,3,8,189,189,189
2020,3,3,9,189,189,189
2020,3,3,10,129,129,129
2020,3,3,11,131,131,131
2020,3,3,12,81,81,81
2020,3,3,13,81,81,81
2020,3,3,14,77,77,77
2020,3,3,15,83,83,83
2020,3,3,16,88,88,88
2020,3,3,17,93,93,93
2020,3,3,18,41,41,41
2020,3,3,19,41,41,41
2020,3,3,20,42,42,42
2020,3,3,21,43,43,43
2020,3,3,22,41,41,41
2020,3,3,23,41,41,41
2020,3,3,24,41,41,41
2020,3,4,1,41,41,41
2020,3,4,2,41,41,41
2020,3,4,3,87,87,87
2020,3,4,4,93,93,93
2020,3,4,5,93,93,93
2020,3,4,6,90,90,90
2020,3,4,7,87,87,87
2020,3,4,8,74,74,74
2020,3,4,9,91,91,91
2020,3,4,10,71,71,71
2020,3,4,11,61,61,61
2020,3,4,12,56,56,56
2020,3,4,13,43,43,43
2020,3,4,14,48,48,48
2020,3,4,15,51,51,51
2020,3,4,16,55,55,55
2020,3,4,17,75,75,75
2020,3,4,18,80,80,80
2020,3,4,19,83,83,83
2020,3,4,20,93,93,93
2020,3,4,21,92,92,92
2020,3,4,22,89,89,89
2020,3,4,23,92,92,92
2020,3,4,24,92,92,92
2020,3,5,1,93,93,93
2020,3,5,2,92,92,92
2020,3,5,3,93,93,93
2020,3,5,4,93,93,93
2020,3,5,5,93,93,93
2020,3,5,6,93,93,93
2020,3,5,7,97,97,97
2020,3,5,8,95,95,95
2020,3,5,9,99,99,99
2020,3,5,10,86,86,86
2020,3,5,11,72,72,72
2020,3,5,12,66,66,66
2020,3,5,13,94,94,94
2020,3,5,14,94,94,94
2020,3,5,15,93,93,93
2020,3,5,16,92,92,92
2020,3,5,17,91,91,91
2020,3,5,18,34,34,34
2020,3,5,19,5,5,5
2020,3,5,20,9,9,9
2020,3,5,21,26,26,26
2020,3,5,22,50,50,50
2020,3,5,23,27,27,27
2020,3,5,24,39,39,39
2020,3,6,1,54,54,54
2020,3,6,2,56,56,56
2020,3,6,3,83,83,83
2020,3,6,4,84,84,84
2020,3,6,5,78,78,78
2020,3,6,6,72,72,72
2020,3,6,7,69,69,69
2020,3,6,8,133,133,133
2020,3,6,9,104,104,104
2020,3,6,10,112,112,112
2020,3,6,11,72,72,72
2020,3,6,12,73,73,73
2020,3,6,13,71,71,71
2020,3,6,14,70,70,70
2020,3,6,15,39,39,39
2020,3,6,16,29,29,29
2020,3,6,17,10,10,10
2020,3,6,18,38,38,38
2020,3,6,19,37,37,37
2020,3,6,20,45,45,45
2020,3,6,21,46,46,46
2020,3,6,22,57,57,57
2020,3,6,23,53,53,53
2020,3,6,24,56,56,56
2020,3,7,1,59,59,59
2020,3,7,2,66,66,66
2020,3,7,3,74,74,74
2020,3,7,4,83,83,83
2020,3,7,5,87,87,87
2020,3,7,6,90,90,90
2020,3,7,7,93,93,93
2020,3,7,8,93,93,93
2020,3,7,9,95,95,95
2020,3,7,10,77,77,77
2020,3,7,11,64,64,64
2020,3,7,12,48,48,48
2020,3,7,13,34,34,34
2020,3,7,14,28,28,28
2020,3,7,15,16,16,16
2020,3,7,16,8,8,8
2020,3,7,17,7,7,7
2020,3,7,18,14,14,14
2020,3,7,19,16,16,16
2020,3,7,20,46,46,46
2020,3,7,21,80,80,80
2020,3,7,22,90,90,90
2020,3,7,23,92,92,92
2020,3,7,24,93,93,93
2020,3,8,1,93,93,93
2020,3,8,2,93,93,93
2020,3,8,3,93,93,93
2020,3,8,4,92,92,92
2020,3,8,5,92,92,92
2020,3,8,6,92,92,92
2020,3,8,7,97,97,97
2020,3,8,8,96,96,96
2020,3,8,9,99,99,99
2020,3,8,10,114,114,114
2020,3,8,11,114,114,114
2020,3,8,12,114,114,114
2020,3,8,13,94,94,94
2020,3,8,14,94,94,94
2020,3,8,15,92,92,92
2020,3,8,16,95,95,95
2020,3,8,17,85,85,85
2020,3,8,18,92,92,92
2020,3,8,19,93,93,93
2020,3,8,20,92,92,92
2020,3,8,21,93,93,93
2020,3,8,22,93,93,93
2020,3,8,23,84,84,84
2020,3,8,24,67,67,67
2020,3,9,1,92,92,92
2020,3,9,2,92,92,92
2020,3,9,3,91,91,91
2020,3,9,4,91,91,91
2020,3,9,5,91,91,91
2020,3,9,6,92,92,92
2020,3,9,7,251,251,251
2020,3,9,8,201,201,201
2020,3,9,9,123,123,123
2020,3,9,10,123,123,123
2020,3,9,11,122,122,122
2020,3,9,12,189,189,189
2020,3,9,13,99,99,99
2020,3,9,14,100,100,100
2020,3,9,15,104,104,104
2020,3,9,16,97,97,97
2020,3,9,17,105,105,105
2020,3,9,18,92,92,92
2020,3,9,19,93,93,93
2020,3,9,20,92,92,92
2020,3,9,21,92,92,92
2020,3,9,22,92,92,92
2020,3,9,23,92,92,92
2020,3,9,24,92,92,92
2020,3,10,1,90,90,90
2020,3,10,2,92,92,92
2020,3,10,3,84,84,84
2020,3,10,4,77,77,77
2020,3,10,5,92,92,92
2020,3,10,6,93,93,93
2020,3,10,7,97,97,97
2020,3,10,8,108,108,108
2020,3,10,9,114,114,114
2020,3,10,10,115,115,115
2020,3,10,11,143,143,143
2020,3,10,12,116,116,116
2020,3,10,13,121,121,121
2020,3,10,14,112,112,112
2020,3,10,15,110,110,110
2020,3,10,16,104,104,104
2020,3,10,17,100,100,100
2020,3,10,18,92,92,92
2020,3,10,19,93,93,93
2020,3,10,20,92,92,92
2020,3,10,21,92,92,92
2020,3,10,22,87,87,87
2020,3,10,23,90,90,90
2020,3,10,24,73,73,73
2020,3,11,1,72,72,72
2020,3,11,2,58,58,58
2020,3,11,3,57,57,57
2020,3,11,4,41,41,41
2020,3,11,5,41,41,41
2020,3,11,6,42,42,42
2020,3,11,7,50,50,50
2020,3,11,8,49,49,49
2020,3,11,9,54,54,54
2020,3,11,10,60,60,60
2020,3,11,11,55,55,55
2020,3,11,12,89,89,89
2020,3,11,13,94,94,94
2020,3,11,14,94,94,94
2020,3,11,15,93,93,93
2020,3,11,16,93,93,93
2020,3,11,17,93,93,93
2020,3,11,18,92,92,92
2020,3,11,19,92,92,92
2020,3,11,20,54,54,54
2020,3,11,21,41,41,41
2020,3,11,22,41,41,41
2020,3,11,23,41,41,41
2020,3,11,24,41,41,41
2020,3,12,1,41,41,41
2020,3,12,2,41,41,41
2020,3,12,3,41,41,41
2020,3,12,4,41,41,41
2020,3,12,5,41,41,41
2020,3,12,6,41,41,41
2020,3,12,7,50,50,50
2020,3,12,8,49,49,49
2020,3,12,9,54,54,54
2020,3,12,10,54,54,54
2020,3,12,11,54,54,54
2020,3,12,12,44,44,44
2020,3,12,13,48,48,48
2020,3,12,14,56,56,56
2020,3,12,15,65,65,65
2020,3,12,16,96,96,96
2020,3,12,17,55,55,55
2020,3,12,18,74,74,74
2020,3,12,19,92,92,92
2020,3,12,20,87,87,87
2020,3,12,21,90,90,90
2020,3,12,22,92,92,92
2020,3,12,23,93,93,93
2020,3,12,24,93,93,93
2020,3,13,1,91,91,91
2020,3,13,2,90,90,90
2020,3,13,3,88,88,88
2020,3,13,4,80,80,80
2020,3,13,5,81,81,81
2020,3,13,6,81,81,81
2020,3,13,7,76,76,76
2020,3,13,8,104,104,104
2020,3,13,9,120,120,120
2020,3,13,10,72,72,72
2020,3,13,11,109,109,109
2020,3,13,12,70,70,70
2020,3,13,13,65,65,65
2020,3,13,14,72,72,72
2020,3,13,15,61,61,61
2020,3,13,16,44,44,44
2020,3,13,17,52,52,52
2020,3,13,18,37,37,37
2020,3,13,19,16,16,16
2020,3,13,20,45,45,45
2020,3,13,21,46,46,46
2020,3,13,22,45,45,45
2020,3,13,23,52,52,52
2020,3,13,24,53,53,53
2020,3,14,1,60,60,60
2020,3,14,2,62,62,62
2020,3,14,3,67,67,67
2020,3,14,4,63,63,63
2020,3,14,5,67,67,67
2020,3,14,6,65,65,65
2020,3,14,7,237,237,237
2020,3,14,8,139,139,139
2020,3,14,9,107,107,107
2020,3,14,10,117,117,117
2020,3,14,11,118,118,118
2020,3,14,12,76,76,76
2020,3,14,13,72,72,72
2020,3,14,14,70,70,70
2020,3,14,15,41,41,41
2020,3,14,16,47,47,47
2020,3,14,17,52,52,52
2020,3,14,18,29,29,29
2020,3,14,19,21,21,21
2020,3,14,20,24,24,24
2020,3,14,21,39,39,39
2020,3,14,22,43,43,43
2020,3,14,23,53,53,53
2020,3,14,24,58,58,58
2020,3,15,1,61,61,61
2020,3,15,2,67,67,67
2020,3,15,3,72,72,72
2020,3,15,4,74,74,74
2020,3,15,5,80,80,80
2020,3,15,6,85,85,85
2020,3,15,7,91,91,91
2020,3,15,8,87,87,87
2020,3,15,9,90,90,90
2020,3,15,10,83,83,83
2020,3,15,11,76,76,76
2020,3,15,12,75,75,75
2020,3,15,13,106,106,106
2020,3,15,14,102,102,102
2020,3,15,15,95,95,95
2020,3,15,16,85,85,85
2020,3,15,17,76,76,76
2020,3,15,18,22,22,22
2020,3,15,19,5,5,5
2020,3,15,20,28,28,28
2020,3,15,21,29,29,29
2020,3,15,22,10,10,10
2020,3,15,23,7,7,7
2020,3,15,24,14,14,14
2020,3,16,1,20,20,20
2020,3,16,2,35,35,35
2020,3,16,3,44,44,44
2020,3,16,4,31,31,31
2020,3,16,5,43,43,43
2020,3,16,6,36,36,36
2020,3,16,7,47,47,47
2020,3,16,8,42,42,42
2020,3,16,9,45,45,45
2020,3,16,10,43,43,43
2020,3,16,11,36,36,36
2020,3,16,12,17,17,17
2020,3,16,13,34,34,34
2020,3,16,14,47,47,47
2020,3,16,15,50,50,50
2020,3,16,16,46,46,46
2020,3,16,17,46,46,46
2020,3,16,18,33,33,33
2020,3,16,19,30,30,30
2020,3,16,20,41,41,41
2020,3,16,21,83,83,83
2020,3,16,22,93,93,93
2020,3,16,23,93,93,93
2020,3,16,24,93,93,93
2020,3,17,1,93,93,93
2020,3,17,2,93,93,93
2020,3,17,3,93,93,93
2020,3,17,4,93,93,93
2020,3,17,5,93,93,93
2020,3,17,6,93,93,93
2020,3,17,7,97,97,97
2020,3,17,8,95,95,95
2020,3,17,9,98,98,98
2020,3,17,10,80,80,80
2020,3,17,11,57,57,57
2020,3,17,12,48,48,48
2020,3,17,13,37,37,37
2020,3,17,14,72,72,72
2020,3,17,15,65,65,65
2020,3,17,16,55,55,55
2020,3,17,17,68,68,68
2020,3,17,18,57,57,57
2020,3,17,19,31,31,31
2020,3,17,20,37,37,37
2020,3,17,21,38,38,38
2020,3,17,22,41,41,41
2020,3,17,23,71,71,71
2020,3,17,24,72,72,72
2020,3,18,1,62,62,62
2020,3,18,2,84,84,84
2020,3,18,3,85,85,85
2020,3,18,4,92,92,92
2020,3,18,5,90,90,90
2020,3,18,6,90,90,90
2020,3,18,7,95,95,95
2020,3,18,8,95,95,95
2020,3,18,9,98,98,98
2020,3,18,10,92,92,92
2020,3,18,11,90,90,90
2020,3,18,12,78,78,78
